Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Country
Chevrolet,Camaro SS,2021,6.2,455,455,4,"40,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,DB11,2021,5.2,630,516,3.7,"209,000",Inggris
Bentley,Continental GT,2022,4,542,568,3.9,"202,500",Inggris
Bugatti,Chiron,2021,8,1500,1180,2.4,"3,000,000",Prancis
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,"67,500",Amerika
Jaguar,F-Type,2021,5,575,516,3.5,"103,200",Inggris
Koenigsegg,Jesko,2022,5,1280,1106,2.5,"2,800,000",Swedia
Lexus,LC,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"104,200",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"133,050",Italia
McLaren,570S,2021,3.8,562,443,3.1,"196,350",Inggris
Mercedes-Benz,AMG C63,2022,4,503,516,3.8,"69,900",Jerman
Pagani,Huayra BC,2021,6,791,774,2.7,"2,600,000",Italia
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,900",Jerman
Rimac,Nevera,2022,Electric,1914,1696,1.85,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,"338,000",Inggris
Tesla,Roadster,2022,Electric,1000+,"10,000+",1.9,"200,000",Amerika
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"150,000",Inggris
Bentley,Continental GT,2021,6,626,664,3.6,"218,400",Inggris
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,"73,000",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"104,970",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"132,400",Italia
Porsche,Cayman GT4,2021,4,414,309,4.2,"101,200",Jerman
Tesla,Roadster,2023,Electric,"1,000+",737,< 1.9,"200,000",Amerika
Alpine,A110,2021,1.8,288,236,4.4,"71,500",Prancis
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
BMW,M4,2021,3,473,406,4.1,"71,800",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,195",Amerika
Dodge,Viper,2017,8.4,645,600,3.3,"118,795",Amerika
Ferrari,Portofino,2021,3.9,591,560,3.5,"218,750",Italia
Jaguar,F-Type,2022,3,296,295,5.4,"61,600",Inggris
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"517,700",Italia
McLaren,600LT,2021,3.8,592,457,2.8,"240,000",Inggris
Aston Martin,DB11,2021,5.2,630,516,3.5,"221,400",Inggris
Bentley,Continental GT,2021,6,626,664,3.6,"202,500",Inggris
Bugatti,Chiron,2022,8,1500,1180,2.4,"3,000,000",Prancis
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,100",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Koenigsegg,Jesko,2022,5,1280,1015,2.5,"2,800,000",Swedia
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,450",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"150,980",Italia
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Mercedes-AMG,C 63 S,2022,4,503,516,3.7,"81,550",Jerman
Pagani,Huayra,2021,6,764,738,2.8,"3,500,000",Italia
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,550",Jerman
Rimac,C_Two,2022,,1888,1696,1.8,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.6,624,642,4.4,"330,000",Inggris
Tesla,Roadster,2022,,10000+,0,1.9,"200,000",Amerika
Toyota,Supra,2022,3,382,368,3.9,"43,090",Jepang
Acura,NSX,2021,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"146,000",Inggris
Bentley,Continental GT,2022,4,542,568,3.9,"207,825",Inggris
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,195",Amerika
Jaguar,F-Type,2022,3,380,339,4.8,"62,250",Inggris
Lexus,LC 500,2022,5,471,398,4.4,"92,000",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"105,000",Inggris
Maserati,GranTurismo,2022,4.7,454,384,4.7,"134,300",Italia
McLaren,570S,2022,3.8,562,443,2.9,"204,550",Inggris
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,000",Jerman
Tesla,Model S Plaid,2021,Electric (tri-motor),1020,1050,1.9,"141,190",Amerika
Audi,RS 5,2021,2.9,444,443,3.5,"75,100",Jerman
BMW,M2 Competition,2022,3,405,406,4,"59,895",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,995",Amerika
Dodge,Viper ACR,2017,8.4,645,600,3.3,"126,190",Amerika
Ford,GT,2021,3.5,660,550,2.9,"500,000",Amerika
Porsche,Taycan 4S,2022,2.5,482,472,3.8,"102,900",Jerman
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"417,650",Italia
Aston Martin,DB11,2021,5.2,630,516,3.5,"205,000",Inggris
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,"81,250",Italia
Audi,RS7 Sportback,2022,4,591,590,3.5,"115,045",Jerman
BMW,M4 Competition,2021,3,503,479,3.9,"75,695",Jerman
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,"42,000",Amerika
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,"71,490",Amerika
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"274,280",Italia
Ford,GT,2021,3.5,660,550,2.8,"500,000",Amerika
Jaguar,F-Type R,2021,5,575,516,3.5,"103,200",Inggris
Koenigsegg,Jesko Absolut,2022,5,1600,1106,2.1,"2,800,000",Swedia
Lexus,LC 500,2021,5,471,398,4.4,"93,050",Jepang
Lotus,Evija,2022,Electric,1973,1254,2.5,"2,750,000",Inggris
McLaren,GT,2022,4,612,465,3.2,"210,000",Inggris
Mercedes-Benz,AMG GT Black Series,2021,4,720,590,3.2,"326,050",Jerman
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,500",Jerman
Lamborghini,Aventador,2021,6.5,770,531,2.8,"417,650",Italia
Ferrari,Portofino,2021,3.9,591,560,3.3,"218,750",Italia
Audi,TT RS,2022,2.5,394,354,3.6,"69,000",Jerman
McLaren,600LT Spider,2021,3.8,592,457,2.8,"256,500",Inggris
BMW,M4,2022,3,473,406,4.1,"72,800",Jerman
Mercedes-Benz,AMG C 63,2022,4,503,516,3.8,"70,000",Jerman
Chevrolet,Camaro SS 1LE,2021,6.2,455,455,4,"44,500",Amerika
Ford,Mustang Mach 1,2021,5,480,420,4,"51,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,5.2,"45,000",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"146,000",Inggris
Bugatti,Chiron,2022,8,1500,1180,2.4,"3,000,000",Prancis
Koenigsegg,Jesko,2021,5,1262,1106,2.5,"3,000,000",Swedia
Pagani,Huayra,2021,6,764,738,2.6,"2,600,000",Italia
McLaren,Speedtail,2021,4,1035,848,2.5,"2,300,000",Inggris
Lamborghini,SiÃ¡n,2021,6.5,819,531,2.8,"3,600,000",Italia
Rimac,C_Two,2021,Electric,1914,1732,1.8,"2,400,000",Kroasia
Porsche,Cayman,2022,2,300,280,4.9,"59,900",Jerman
Lamborghini,Aventador,2021,6.5,770,531,2.8,"393,695",Italia
Ferrari,Portofino,2021,3.9,591,413,3.5,"215,000",Italia
Audi,RS 5,2022,2.9,444,443,3.7,"75,100",Jerman
McLaren,GT,2021,4,620,465,3.1,"210,000",Inggris
BMW,Z4 M40i,2022,3,382,369,4.3,"63,700",Jerman
Mercedes-Benz,SLC 43,2020,3,385,384,4.6,"62,000",Jerman
Chevrolet,Camaro SS,2022,6.2,455,455,4.3,"42,500",Amerika
Ford,Mustang GT,2022,5,460,420,4.3,"36,120",Amerika
Nissan,370Z Nismo,2020,3.7,350,276,4.6,"45,790",Jepang
Aston Martin,Vantage,2022,4,503,505,3.6,"146,000",Inggris
Bentley,Continental GT,2021,4,626,664,3.3,"220,000",Inggris
Porsche,718 Boxster,2022,2,300,280,4.9,"62,000",Jerman
Lamborghini,Urus,2021,4,641,627,3.6,"222,004",Italia
Ferrari,F8 Spider,2021,3.9,710,568,2.9,"280,000",Italia
Audi,TT RS,2022,2.5,394,354,3.6,"69,900",Jerman
McLaren,570S,2021,3.8,562,443,2.9,"208,800",Inggris
BMW,M4,2022,3,473,406,4,"72,800",Jerman
Porsche,718 Cayman,2022,2,300,280,4.9,"60,500",Jerman
Lamborghini,Aventador,2021,6.5,730,509,2.9,"393,695",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"625,000",Italia
Audi,RS5,2022,2.9,444,443,3.7,"75,100",Jerman
McLaren,GT,2021,4,612,465,3.2,"208,800",Inggris
BMW,M2,2022,3,405,406,4,"58,900",Jerman
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,"229,000",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"62,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Nissan,370Z Nismo,2020,3.7,350,276,5.2,"46,200",Jepang
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.6,"71,000",Amerika
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,"308,000",Inggris
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,"80,500",Italia
Jaguar,F-Type R,2021,5,575,516,3.5,"105,900",Inggris
Lotus,Evora GT,2020,3.5,416,317,3.8,"96,950",Inggris
Maserati,GranTurismo,2019,4.7,454,384,4.7,"150,980",Italia
Porsche,Panamera Turbo S,2022,4,630,604,2.9,"180,800",Jerman
Lamborghini,Urus,2021,4,641,627,3.2,"218,000",Italia
Aston Martin,Vantage,2021,4,503,505,3.5,"146,000",Inggris
Lotus,Evora,2021,3.5,416,317,3.8,"94,000",Inggris
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,"67,150",Italia
Jaguar,F-Type,2022,3,380,339,4.9,"70,900",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"134,300",Italia
Porsche,Cayman GT4,2021,4,414,309,4.2,"100,200",Jerman
Audi,RS5 Coupe,2022,2.9,444,443,3.7,"76,450",Jerman
BMW,M2 Competition,2021,3,405,406,4,"58,900",Jerman
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"64,000",Amerika
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"61,500",Amerika
Ford,GT,2021,3.5,647,550,2.8,"500,000",Amerika
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
McLaren,570S,2022,3.8,562,443,3.1,"198,950",Inggris
Mercedes-AMG,C63 S Coupe,2021,4,503,516,3.7,"77,950",Jerman
Nissan,370Z Nismo,2021,3.7,350,276,4.9,"45,790",Jepang
Porsche,718 Boxster,2021,2,300,280,4.9,"62,000",Jerman
Lamborghini,Aventador S,2021,6.5,729,507,2.9,"417,826",Italia
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"274,280",Italia
Audi,TT RS Coupe,2021,2.5,394,354,3.6,"67,600",Jerman
BMW,M4 Coupe,2021,3,473,406,3.8,"71,800",Jerman
Acura,NSX,2021,3.5,573,476,2.7,"159,495",Jepang
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.4,"314,500",Inggris
Bentley,Continental GT,2022,6,626,664,3.3,"214,425",Inggris
Bugatti,Chiron,2022,8,1500,1180,2.3,"3,000,000",Prancis
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"71,490",Amerika
Jaguar,F-Type,2021,5,575,516,3.5,"105,900",Inggris
Koenigsegg,Jesko,2021,5,1280,1106,2.5,"2,800,000",Swedia
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"104,400",Inggris
Maserati,GranTurismo,2022,4.7,454,384,4.7,"150,980",Italia
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Pagani,Huayra,2021,6,764,738,2.6,"2,600,000",Italia
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,000",Jerman
Rimac,C_Two,2021,Electric,1914,1696,1.9,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,"335,550",Inggris
Tesla,Model S Plaid,2021,Electric,1020,1050,1.9,"141,990",Amerika
Toyota,GR Supra,2022,3,382,368,3.9,"43,090",Jepang
TVR,Griffith,2021,5,500,420,3.9,"157,500",Inggris
Ultima,RS,2021,6.2,1200,1300,2.3,"220,000",Inggris
W Motors,Fenyr SuperSport,2022,3.8,800,723,2.7,"1,550,000",Lebanon
Acura,NSX,2021,3.5,573,476,2.9,"157,500",Jepang
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.2,"308,000",Inggris
Bentley,Continental GT,2021,6,626,664,3.6,"202,500",Inggris
Bugatti,Chiron,2021,8,1500,1180,2.3,"3,000,000",Prancis
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"65,000",Amerika
Jaguar,F-Type,2021,3,380,339,4.9,"63,100",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evija,2022,Electric,1973,1254,2.5,"2,600,000",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"134,300",Italia
Porsche,Taycan,2021,Electric,616,774,2.6,"185,000",Jerman
Rimac,C_Two,2022,Electric,1914,1696,1.9,"2,400,000",Kroasia
Tesla,Model S Plaid,2022,Electric,1020,1050,1.98,"140,000",Amerika
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Mercedes-Benz,AMG GT Black Series,2021,4,720,590,3.1,"325,000",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"63,000",Amerika
Ford,GT,2021,3.5,647,550,3,"500,000",Amerika
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"307,820",Inggris
Jaguar,F-Type,2022,5,575,516,3.5,"103,200",Inggris
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,"80,190",Amerika
Lotus,Evora GT,2022,3.5,416,317,3.8,"105,000",Inggris
Alfa Romeo,4C Spider,2020,1.8,237,258,4.1,"68,745",Italia
Subaru,WRX STI,2022,2.5,310,290,5.2,"38,170",Jepang
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Koenigsegg,Jesko,2021,5,1280,1015,2.5,"2,800,000",Swedia
Tesla,Model S Plaid,2022,Electric,1020,1050,1.98,"139,990",Amerika
Bugatti,Chiron Super Sport 300+,2022,8,1578,1180,2.3,"5,200,000",Prancis
McLaren,Senna,2020,4,789,590,2.7,"1,500,000",Inggris
Porsche,Taycan Turbo S,2022,Electric,750,774,2.6,"185,000",Jerman
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,"275,000",Jerman
Lexus,LC 500,2022,5,471,398,4.4,"93,050",Jepang
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"65,000",Amerika
Audi,RS 7 Sportback,2022,4,591,590,3.5,"114,000",Jerman
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
BMW,M2 CS,2022,3,444,406,3.8,"84,595",Jerman
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,550",Jerman
Lamborghini,Aventador,2022,6.5,770,531,2.8,"393,695",Italia
Aston Martin,Vantage,2021,4,503,505,3.6,"146,000",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"96,950",Inggris
Porsche,Panamera Turbo S,2021,4,620,604,2.9,"180,000",Jerman
Lamborghini,Aventador S,2022,6.5,729,507,2.9,"460,247",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS 6 Avant,2022,4,591,590,3.1,"110,045",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"192,500",Inggris
BMW,M5,2022,4.4,600,553,3.2,"103,500",Jerman
Mercedes-Benz,AMG C 63 S,2021,4,503,516,3.7,"77,400",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,695",Amerika
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,195",Amerika
Ford,GT,2021,3.5,660,550,3,"500,000",Amerika
Nissan,370Z Nismo,2020,3.7,350,276,5,"46,815",Jepang
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,550",Jerman
Audi,TT RS,2021,2.5,394,354,3.6,"67,895",Jerman
Chevrolet,Corvette Z06,2023,5.5,625,650,2.6,"85,000",Amerika
Lamborghini,Urus,2022,4,641,626,3.2,"218,009",Italia
Mercedes-Benz,AMG GT 63 S,2021,4,630,664,3.1,"162,900",Jerman
Ferrari,Portofino M,2022,3.9,612,560,3.5,"245,000",Italia
Bugatti,Chiron,2021,8,1479,1180,2.5,"3,000,000",Prancis
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"304,995",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,450",Inggris
Porsche,Cayman GT4,2022,4,414,309,4.2,"100,200",Jerman
Acura,NSX,2021,3.5,573,476,2.7,"157,500",Jepang
Lexus,LC,2021,5,471,398,4.4,"92,950",Jepang
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"74,750",Italia
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
Bentley,Continental GT,2021,6,626,664,3.3,"218,400",Inggris
BMW,M5,2021,4.4,600,553,3.2,"103,500",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,695",Amerika
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,"70,595",Amerika
Ford,GT,2022,3.5,647,550,3,"500,000",Amerika
Jaguar,F-Type R,2021,5,575,516,3.5,"103,200",Inggris
Lamborghini,Aventador,2021,6.5,730,509,2.9,"393,695",Italia
McLaren,570S,2021,3.8,562,443,3.1,"203,500",Inggris
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,"221,580",Jerman
Nissan,370Z Nismo,2020,3.7,350,276,4.7,"47,190",Jepang
Porsche,Boxster,2021,2,300,280,4.9,"62,000",Jerman
Porsche,718 Cayman,2022,2,300,280,4.9,"61,500",Jerman
Lamborghini,Aventador,2021,6.5,759,531,2.9,"393,695",Italia
Ferrari,Roma,2021,3.9,612,561,3.3,"222,630",Italia
Audi,RS 5,2022,2.9,444,442,3.5,"75,400",Jerman
McLaren,570S,2020,3.8,562,443,3.1,"208,000",Inggris
BMW,M2,2022,3,405,406,4.2,"58,900",Jerman
Mercedes-Benz,SL,2022,3,429,384,4.9,"96,250",Jerman
Chevrolet,Camaro,2021,6.2,455,455,4,"25,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,5,"45,000",Jepang
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"307,820",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,450",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"134,300",Italia
Porsche,Panamera,2022,2.9,325,331,5.2,"88,550",Jerman
Lamborghini,Urus,2021,4,641,627,3.6,"218,009",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS 6,2022,4,591,590,3.5,"109,000",Jerman
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Porsche,Taycan 4S,2021,Electric (93 kWh),429,472,3.8,"103,800",Jerman
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"417,650",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS 7,2022,4,591,590,3.5,"117,000",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"192,500",Inggris
BMW,M4,2021,3,473,406,4,"72,800",Jerman
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,"228,000",Jerman
Chevrolet,Camaro SS,2021,6.2,455,455,4,"42,000",Amerika
Ford,GT,2021,3.5,660,550,3,"500,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,5,"48,000",Jepang
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,"307,820",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"93,000",Jepang
Bentley,Continental GT,2021,4,626,664,3.3,"202,500",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"150,980",Italia
Tesla,Model S Plaid,2022,Electric (100 kWh),1020,1050,1.98,"131,190",Amerika
Rolls-Royce,Dawn,2021,6.6,563,605,4.3,"346,300",Inggris
Bugatti,Chiron Pur Sport,2021,8,1500,1180,2.3,"3,599,000",Prancis
McLaren,Senna,2019,4,789,590,2.7,"1,050,000",Inggris
Porsche,Panamera Turbo S E-Hybrid,2021,Hybrid (4.0),690,641,3,"186,350",Jerman
Acura,NSX,2021,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,DB11,2021,4,503,498,3.7,"205,600",Inggris
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
Bentley,Continental GT,2021,6,626,664,3.6,"201,000",Inggris
Bugatti,Chiron,2021,8,1500,1180,2.5,"3,000,000",Prancis
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"67,000",Amerika
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,"64,000",Amerika
Ferrari,812 Superfast,2021,6.5,789,530,2.8,"340,000",Italia
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"517,770",Italia
McLaren,600LT Spider,2021,3.8,592,457,2.8,"256,500",Inggris
Mercedes-AMG,GT Black Series,2021,4,720,590,3.1,"325,000",Jerman
Nissan,400Z,2023,3,400,350,4,"40,000",Jepang
Porsche,Cayman GT4,2021,4,414,309,4.2,"101,000",Jerman
Rimac,Nevera,2021,Electric,1914,1696,1.9,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,"330,000",Inggris
Tesla,Model S Plaid,2021,Electric,1020,,1.9,"139,990",Amerika
Toyota,Supra,2021,3,382,368,3.9,"43,000",Jepang
Porsche,718 Boxster,2021,2,300,280,4.9,"62,000",Jerman
Porsche,718 Boxster,2022,2,300,280,4.9,"62,000",Jerman
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"417,826",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"625,000",Italia
Audi,RS 7,2022,4,591,590,3.5,"114,000",Jerman
McLaren,Artura,2021,3,671,531,3,"225,000",Inggris
BMW,M2,2022,3,405,406,4.1,"58,900",Jerman
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,"221,580",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,695",Amerika
Ford,GT,2022,3.5,647,550,3,"500,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"45,000",Jepang
Dodge,Charger Hellcat,2021,6.2,707,650,3.6,"69,995",Amerika
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,"305,000",Inggris
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"75,000",Italia
Audi,TT RS,2021,2.5,394,354,3.6,"68,000",Jerman
Bentley,Continental GT,2021,6,626,664,3.6,"203,825",Inggris
BMW,M5,2022,4.4,600,553,3.2,"103,500",Jerman
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,"58,900",Amerika
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"63,000",Amerika
Ford,Mustang GT,2022,5,460,420,4,"45,000",Amerika
Porsche,Cayman,2022,2,300,280,4.9,"59,900",Jerman
Lamborghini,Aventador,2021,6.5,770,531,2.8,"417,826",Italia
Ferrari,Roma,2022,3.9,612,560,3.3,"222,630",Italia
Audi,RS7,2022,4,591,590,3.5,"114,000",Jerman
McLaren,570S,2021,3.8,562,443,2.7,"204,995",Inggris
